seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
39,11,12000,0.17362400300000003,0.017186204,0.012714823,0.002483837,0.001987544,0.2246044,58.10397,6.52151,1275.6810082392767,165,0.859375,25,3.2949182764258174,68,0.4121212121212121,"{""3"":68,""4"":64,""5"":25,""6"":8}","{""11"":1,""3"":68,""4"":15,""5"":49,""6"":18,""7"":4,""8"":7,""9"":3}",70,4.033335253647039,318,0.318,"{""3"":318,""4"":421,""5"":223,""6"":35,""7"":3}","{""10"":1,""11"":4,""12"":1,""3"":318,""4"":150,""5"":298,""6"":123,""7"":35,""8"":60,""9"":10}","{""Diagonal CMA-ES"":{""attempts"":291,""discoveries"":2,""improvements"":1,""insertions"":3,""insertion_rate"":0.010309278350515464},""Immigrant"":{""attempts"":149,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":313,""discoveries"":0,""improvements"":17,""insertions"":17,""insertion_rate"":0.054313099041533544},""Novelty"":{""attempts"":247,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.020242914979757085}}","{""Morphology"":198,""Novelty"":24}",1,0.8461538461538461,false,9000
39,12,13000,0.18850684100000004,0.014882838,0.009706198,0.002255875,0.002920765,0.243703349,58.10397,6.713201,1315.1608047382906,166,0.8645833,25,3.211646295493816,72,0.43373493975903615,"{""3"":72,""4"":64,""5"":23,""6"":7}","{""11"":1,""3"":72,""4"":16,""5"":48,""6"":16,""7"":4,""8"":7,""9"":2}",79,3.940584547584622,361,0.361,"{""3"":361,""4"":381,""5"":204,""6"":52,""7"":2}","{""10"":1,""11"":3,""12"":1,""3"":361,""4"":146,""5"":262,""6"":127,""7"":55,""8"":37,""9"":7}","{""Diagonal CMA-ES"":{""attempts"":282,""discoveries"":1,""improvements"":2,""insertions"":3,""insertion_rate"":0.010638297872340425},""Immigrant"":{""attempts"":161,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":314,""discoveries"":0,""improvements"":12,""insertions"":12,""insertion_rate"":0.03821656050955414},""Novelty"":{""attempts"":243,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.012345679012345678}}","{""Morphology"":196,""Novelty"":25}",0,0.8461538461538461,false,10000
39,13,14000,0.20347279000000004,0.014965949,0.009626649,0.002380542,0.002958758,0.26286285,58.10397,8.17536,1457.5211709635332,170,0.8854167,24,3.1607947013537663,75,0.4411764705882353,"{""3"":75,""4"":64,""5"":26,""6"":5}","{""3"":75,""4"":15,""5"":49,""6"":16,""7"":5,""8"":8,""9"":2}",71,3.8386672515820774,376,0.376,"{""3"":376,""4"":396,""5"":179,""6"":45,""7"":4}","{""10"":1,""11"":2,""14"":1,""3"":376,""4"":150,""5"":272,""6"":94,""7"":48,""8"":41,""9"":15}","{""Diagonal CMA-ES"":{""attempts"":259,""discoveries"":1,""improvements"":5,""insertions"":6,""insertion_rate"":0.023166023166023165},""Immigrant"":{""attempts"":165,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":295,""discoveries"":2,""improvements"":17,""insertions"":19,""insertion_rate"":0.06440677966101695},""Novelty"":{""attempts"":281,""discoveries"":1,""improvements"":7,""insertions"":8,""insertion_rate"":0.028469750889679714}}","{""Morphology"":211,""Novelty"":27}",2,0.8275862068965517,false,11000
39,14,15000,0.21785933600000004,0.014386546,0.009038935,0.00243397,0.002913641,0.281509437,58.10397,8.52975,1579.2901497678831,172,0.8958333,22,3.169677433453874,72,0.4186046511627907,"{""3"":72,""4"":64,""5"":34,""6"":2}","{""3"":72,""4"":14,""5"":50,""6"":20,""7"":6,""8"":9,""9"":1}",65,3.662694137328258,367,0.367,"{""3"":367,""4"":429,""5"":172,""6"":32}","{""12"":3,""3"":367,""4"":133,""5"":315,""6"":99,""7"":44,""8"":35,""9"":4}","{""Diagonal CMA-ES"":{""attempts"":296,""discoveries"":1,""improvements"":4,""insertions"":5,""insertion_rate"":0.016891891891891893},""Immigrant"":{""attempts"":146,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":312,""discoveries"":1,""improvements"":23,""insertions"":24,""insertion_rate"":0.07692307692307693},""Novelty"":{""attempts"":246,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.02032520325203252}}","{""Morphology"":214,""Novelty"":21}",0,0.8333333333333334,false,12000
39,15,16000,0.23017047800000004,0.012311141999999999,0.008435785,0.001371335,0.002504022,0.296286604,58.10397,8.823856,1696.373918760568,172,0.8958333,21,3.0976612404409183,74,0.43023255813953487,"{""3"":74,""4"":61,""5"":34,""6"":3}","{""3"":74,""4"":11,""5"":50,""6"":20,""7"":8,""8"":9}",76,3.8684893191714265,363,0.363,"{""3"":363,""4"":362,""5"":237,""6"":38}","{""11"":5,""12"":1,""3"":363,""4"":120,""5"":271,""6"":141,""7"":45,""8"":43,""9"":11}","{""Diagonal CMA-ES"":{""attempts"":302,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.016556291390728478},""Immigrant"":{""attempts"":155,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":283,""discoveries"":0,""improvements"":14,""insertions"":14,""insertion_rate"":0.04946996466431095},""Novelty"":{""attempts"":260,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.011538461538461539}}","{""Morphology"":183,""Novelty"":31}",1,0.8333333333333334,false,13000
39,16,17000,0.24391944100000004,0.013748963000000001,0.008098591,0.002610878,0.003039494,0.314537819,58.10397,9.220915,1819.902520287782,172,0.8958333,23,3.126541060472825,77,0.4476744186046512,"{""3"":77,""4"":56,""5"":36,""6"":3}","{""3"":77,""4"":12,""5"":44,""6"":21,""7"":9,""8"":9}",66,3.916846847269285,355,0.355,"{""3"":355,""4"":357,""5"":240,""6"":46,""7"":2}","{""10"":1,""11"":4,""3"":355,""4"":129,""5"":249,""6"":129,""7"":72,""8"":49,""9"":12}","{""Diagonal CMA-ES"":{""attempts"":297,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010101010101010102},""Immigrant"":{""attempts"":142,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":321,""discoveries"":0,""improvements"":18,""insertions"":18,""insertion_rate"":0.056074766355140186},""Novelty"":{""attempts"":240,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.020833333333333332}}","{""Morphology"":210,""Novelty"":36}",2,0.84375,false,14000
39,17,18000,0.25684797700000006,0.012928536000000001,0.008360984,0.001387956,0.003179596,0.330574715,58.10397,9.40056,1899.506136648357,173,0.9010417,25,3.1253042932517414,78,0.4508670520231214,"{""3"":78,""4"":56,""5"":34,""6"":5}","{""11"":1,""3"":78,""4"":11,""5"":45,""6"":20,""7"":9,""8"":9}",73,3.901801118732113,358,0.358,"{""3"":358,""4"":373,""5"":225,""6"":42,""7"":2}","{""11"":3,""3"":358,""4"":137,""5"":263,""6"":120,""7"":62,""8"":51,""9"":6}","{""Diagonal CMA-ES"":{""attempts"":280,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.017857142857142856},""Immigrant"":{""attempts"":165,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":329,""discoveries"":0,""improvements"":14,""insertions"":14,""insertion_rate"":0.0425531914893617},""Novelty"":{""attempts"":226,""discoveries"":1,""improvements"":1,""insertions"":2,""insertion_rate"":0.008849557522123894}}","{""Morphology"":218,""Novelty"":33}",2,0.84375,false,15000
39,18,19000,0.27476437200000003,0.017916394999999998,0.012767064,0.001674097,0.003475234,0.35354427,58.10397,9.501446,2013.0334455445409,176,0.9166667,26,3.2046233029100937,76,0.4318181818181818,"{""3"":76,""4"":56,""5"":39,""6"":5}","{""11"":2,""3"":76,""4"":12,""5"":44,""6"":22,""7"":9,""8"":11}",82,3.825518589882222,383,0.383,"{""3"":383,""4"":355,""5"":207,""6"":48,""7"":7}","{""11"":11,""12"":4,""16"":1,""3"":383,""4"":125,""5"":248,""6"":76,""7"":48,""8"":91,""9"":13}","{""Diagonal CMA-ES"":{""attempts"":302,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.009933774834437087},""Immigrant"":{""attempts"":135,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":297,""discoveries"":1,""improvements"":17,""insertions"":18,""insertion_rate"":0.06060606060606061},""Novelty"":{""attempts"":266,""discoveries"":2,""improvements"":3,""insertions"":5,""insertion_rate"":0.018796992481203006}}","{""Morphology"":180,""Novelty"":35}",2,0.8484848484848485,false,16000
39,19,20000,0.29215835500000004,0.017393983,0.011415914,0.002640561,0.003337508,0.375923736,58.10397,10.117276,2171.5826385840774,176,0.9166667,28,3.1738900260904908,80,0.45454545454545453,"{""3"":80,""4"":53,""5"":33,""6"":10}","{""11"":5,""3"":80,""4"":11,""5"":42,""6"":17,""7"":11,""8"":10}",88,3.9327190504996596,361,0.361,"{""3"":361,""4"":346,""5"":182,""6"":95,""7"":16}","{""10"":3,""11"":51,""12"":9,""14"":1,""3"":361,""4"":122,""5"":240,""6"":94,""7"":70,""8"":42,""9"":7}","{""Diagonal CMA-ES"":{""attempts"":274,""discoveries"":0,""improvements"":6,""insertions"":6,""insertion_rate"":0.021897810218978103},""Immigrant"":{""attempts"":143,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":329,""discoveries"":0,""improvements"":19,""insertions"":19,""insertion_rate"":0.057750759878419454},""Novelty"":{""attempts"":254,""discoveries"":0,""improvements"":4,""insertions"":4,""insertion_rate"":0.015748031496062992}}","{""Morphology"":220,""Novelty"":39}",3,0.8571428571428571,false,17000
39,20,21000,0.31173459900000006,0.019576244,0.01381664,0.002613253,0.003146351,0.400302619,58.10397,10.9079275,2248.2199235782027,176,0.9166667,30,3.2891190624461175,76,0.4318181818181818,"{""3"":76,""4"":55,""5"":34,""6"":10,""7"":1}","{""11"":5,""15"":1,""3"":76,""4"":11,""5"":44,""6"":18,""7"":11,""8"":10}",74,3.865597130759753,386,0.386,"{""3"":386,""4"":345,""5"":186,""6"":70,""7"":13}","{""10"":1,""11"":34,""12"":3,""14"":2,""15"":2,""3"":386,""4"":139,""5"":232,""6"":98,""7"":46,""8"":45,""9"":12}","{""Diagonal CMA-ES"":{""attempts"":315,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0031746031746031746},""Immigrant"":{""attempts"":167,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":268,""discoveries"":0,""improvements"":10,""insertions"":10,""insertion_rate"":0.03731343283582089},""Novelty"":{""attempts"":250,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.02}}","{""Morphology"":173,""Novelty"":25}",2,0.8648648648648649,false,18000
39,21,22000,0.32989914100000006,0.018164542,0.011744797,0.003343444,0.003076301,0.423354098,58.10397,11.07178,2381.515970312059,178,0.9270833,31,3.2380761466158385,79,0.4438202247191011,"{""3"":79,""4"":54,""5"":35,""6"":9,""7"":1}","{""11"":4,""15"":1,""3"":79,""4"":10,""5"":44,""6"":21,""7"":11,""8"":8}",82,4.04124349472511,360,0.36,"{""3"":360,""4"":343,""5"":204,""6"":81,""7"":12}","{""10"":1,""11"":31,""12"":4,""14"":3,""15"":1,""3"":360,""4"":123,""5"":253,""6"":110,""7"":59,""8"":43,""9"":12}","{""Diagonal CMA-ES"":{""attempts"":295,""discoveries"":0,""improvements"":3,""insertions"":3,""insertion_rate"":0.010169491525423728},""Immigrant"":{""attempts"":129,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":338,""discoveries"":1,""improvements"":9,""insertions"":10,""insertion_rate"":0.029585798816568046},""Novelty"":{""attempts"":238,""discoveries"":1,""improvements"":3,""insertions"":4,""insertion_rate"":0.01680672268907563}}","{""Morphology"":234,""Novelty"":25}",1,0.8717948717948718,false,19000
39,22,23000,0.3458279920000001,0.015928851,0.010068325,0.002667869,0.003192657,0.443884934,58.10397,11.372045,2590.668278336525,178,0.9270833,32,3.2990432045811695,80,0.449438202247191,"{""3"":80,""4"":51,""5"":35,""6"":11,""7"":1}","{""11"":5,""15"":1,""3"":80,""4"":9,""5"":42,""6"":20,""7"":11,""8"":10}",82,3.6971652994260844,435,0.435,"{""3"":435,""4"":313,""5"":175,""6"":69,""7"":8}","{""11"":18,""12"":2,""14"":2,""15"":2,""3"":435,""4"":114,""5"":224,""6"":103,""7"":57,""8"":33,""9"":10}","{""Diagonal CMA-ES"":{""attempts"":309,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003236245954692557},""Immigrant"":{""attempts"":149,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":305,""discoveries"":0,""improvements"":19,""insertions"":19,""insertion_rate"":0.06229508196721312},""Novelty"":{""attempts"":237,""discoveries"":0,""improvements"":6,""insertions"":6,""insertion_rate"":0.02531645569620253}}","{""Morphology"":207,""Novelty"":30}",4,0.8571428571428571,false,20000
39,23,24000,0.3641563830000001,0.018328391,0.011827908,0.00261919,0.003881293,0.46731635,58.10397,11.798146,2715.511422395706,178,0.9270833,31,3.2526172066129733,81,0.4550561797752809,"{""3"":81,""4"":52,""5"":34,""6"":10,""7"":1}","{""11"":4,""15"":1,""3"":81,""4"":9,""5"":43,""6"":19,""7"":10,""8"":11}",106,4.251901152483899,376,0.376,"{""3"":376,""4"":287,""5"":208,""6"":100,""7"":29}","{""10"":1,""11"":23,""12"":7,""14"":3,""15"":3,""16"":4,""3"":376,""4"":116,""5"":199,""6"":113,""7"":63,""8"":69,""9"":23}","{""Diagonal CMA-ES"":{""attempts"":291,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":151,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":298,""discoveries"":0,""improvements"":15,""insertions"":15,""insertion_rate"":0.050335570469798654},""Novelty"":{""attempts"":260,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.007692307692307693}}","{""Morphology"":201,""Novelty"":39}",0,0.8636363636363636,false,21000
