seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,innovation_reserve_count,innovation_reserve_morphology_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
42,71,72000,2.191487748,0.032435329,0.029706957,0.001032935,0.001695437,2.360840304,132.82825,27.744864,5418.653582215309,187,0.9739583,50,4.510312118348059,18,0.0962566844919786,"{""3"":18,""4"":1,""5"":50,""6"":60,""7"":31,""8"":24,""9"":3}","{""10"":7,""11"":24,""12"":4,""13"":2,""14"":2,""15"":5,""16"":3,""18"":6,""19"":3,""20"":3,""24"":1,""3"":18,""4"":1,""6"":6,""7"":42,""8"":31,""9"":29}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.21875,""mean_muscles"":11.890625,""node_counts"":{""10"":2,""12"":1,""4"":5,""5"":2,""6"":11,""7"":18,""8"":17,""9"":8},""muscle_counts"":{""10"":8,""11"":2,""12"":13,""13"":3,""14"":7,""15"":3,""16"":3,""17"":2,""18"":1,""19"":2,""20"":1,""21"":1,""24"":1,""4"":2,""5"":4,""6"":1,""7"":1,""8"":4,""9"":5}}",148,5.747559938418336,109,0.109,"{""10"":17,""3"":109,""4"":98,""5"":186,""6"":236,""7"":188,""8"":123,""9"":43}","{""10"":47,""11"":89,""12"":47,""13"":23,""14"":24,""15"":24,""16"":4,""17"":4,""18"":13,""19"":41,""20"":12,""21"":7,""22"":1,""23"":1,""24"":8,""25"":4,""28"":1,""3"":109,""4"":68,""5"":56,""6"":51,""7"":104,""8"":122,""9"":140}","{""Diagonal CMA-ES"":{""attempts"":307,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":149,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":302,""discoveries"":1,""improvements"":7,""insertions"":8,""insertion_rate"":0.026490066225165563},""Novelty"":{""attempts"":242,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004132231404958678}}","{""Morphology"":202,""Novelty"":36}",1,0.9193548387096774,false,8000
42,72,73000,2.2201558340000003,0.028668086,0.026292337,0.000981881,0.001393868,2.391829524,132.82825,27.744864,5437.90348637104,187,0.9739583,50,4.511275305576886,18,0.0962566844919786,"{""3"":18,""4"":1,""5"":51,""6"":59,""7"":31,""8"":24,""9"":3}","{""10"":7,""11"":25,""12"":4,""13"":2,""14"":2,""15"":5,""16"":3,""18"":6,""19"":3,""20"":3,""24"":1,""3"":18,""4"":1,""6"":6,""7"":43,""8"":30,""9"":28}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.28125,""mean_muscles"":12.03125,""node_counts"":{""10"":2,""12"":1,""4"":5,""5"":2,""6"":11,""7"":17,""8"":15,""9"":11},""muscle_counts"":{""10"":7,""11"":1,""12"":13,""13"":3,""14"":7,""15"":3,""16"":4,""17"":2,""18"":1,""19"":3,""20"":2,""21"":1,""4"":2,""5"":4,""6"":1,""7"":1,""8"":5,""9"":4}}",149,5.569363248997754,92,0.092,"{""10"":8,""11"":1,""3"":92,""4"":82,""5"":147,""6"":300,""7"":158,""8"":175,""9"":37}","{""10"":46,""11"":87,""12"":39,""13"":13,""14"":18,""15"":21,""16"":17,""17"":1,""18"":88,""19"":16,""20"":9,""21"":2,""22"":1,""23"":1,""24"":11,""25"":1,""27"":1,""3"":92,""4"":49,""5"":55,""6"":41,""7"":80,""8"":172,""9"":139}","{""Diagonal CMA-ES"":{""attempts"":288,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003472222222222222},""Immigrant"":{""attempts"":142,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":308,""discoveries"":5,""improvements"":5,""insertions"":10,""insertion_rate"":0.032467532467532464},""Novelty"":{""attempts"":262,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":208,""Novelty"":29}",5,0.9193548387096774,false,9000
42,73,74000,2.2496894480000003,0.029533614,0.027299151,0.000984256,0.001250207,2.4234859970000002,132.82825,27.744864,5458.600937008858,187,0.9739583,49,4.507998889656972,19,0.10160427807486631,"{""3"":19,""4"":1,""5"":51,""6"":57,""7"":32,""8"":24,""9"":3}","{""10"":8,""11"":25,""12"":4,""13"":2,""14"":3,""15"":5,""16"":3,""18"":6,""19"":3,""20"":3,""24"":1,""3"":19,""4"":1,""6"":6,""7"":43,""8"":29,""9"":26}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.28125,""mean_muscles"":12.046875,""node_counts"":{""10"":2,""12"":1,""4"":5,""5"":2,""6"":11,""7"":17,""8"":15,""9"":11},""muscle_counts"":{""10"":7,""11"":1,""12"":13,""13"":3,""14"":6,""15"":4,""16"":4,""17"":2,""18"":1,""19"":3,""20"":2,""21"":1,""4"":2,""5"":4,""6"":1,""7"":1,""8"":5,""9"":4}}",165,5.517584046664065,147,0.147,"{""10"":22,""11"":4,""3"":147,""4"":67,""5"":209,""6"":235,""7"":139,""8"":127,""9"":50}","{""10"":27,""11"":124,""12"":34,""13"":14,""14"":16,""15"":21,""16"":18,""17"":7,""18"":50,""19"":20,""20"":16,""21"":11,""22"":1,""24"":8,""26"":1,""27"":1,""3"":147,""30"":1,""4"":50,""5"":39,""6"":43,""7"":145,""8"":116,""9"":90}","{""Diagonal CMA-ES"":{""attempts"":311,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":147,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":292,""discoveries"":1,""improvements"":9,""insertions"":10,""insertion_rate"":0.03424657534246575},""Novelty"":{""attempts"":250,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004}}","{""Morphology"":212,""Novelty"":36}",1,0.9206349206349206,false,10000
42,74,75000,2.277439766,0.027750318000000003,0.025446993,0.000953386,0.001349939,2.453353237,132.82825,27.744864,5480.605351567268,187,0.9739583,49,4.4652507538557655,19,0.10160427807486631,"{""3"":19,""4"":1,""5"":50,""6"":60,""7"":30,""8"":24,""9"":3}","{""10"":8,""11"":25,""12"":3,""13"":2,""14"":3,""15"":5,""16"":3,""18"":6,""19"":3,""20"":3,""24"":1,""3"":19,""4"":1,""6"":6,""7"":43,""8"":29,""9"":27}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.40625,""mean_muscles"":12.375,""node_counts"":{""10"":2,""13"":1,""4"":5,""5"":1,""6"":10,""7"":16,""8"":17,""9"":12},""muscle_counts"":{""10"":6,""11"":1,""12"":13,""13"":3,""14"":6,""15"":6,""16"":5,""17"":3,""18"":1,""19"":2,""20"":2,""21"":1,""4"":2,""5"":3,""6"":1,""7"":1,""8"":4,""9"":4}}",155,5.095570064477552,130,0.13,"{""10"":6,""13"":1,""3"":130,""4"":91,""5"":259,""6"":266,""7"":124,""8"":87,""9"":36}","{""10"":45,""11"":91,""12"":24,""13"":10,""14"":15,""15"":20,""16"":15,""17"":5,""18"":34,""19"":9,""20"":10,""21"":6,""22"":1,""23"":2,""24"":3,""26"":1,""3"":130,""4"":58,""5"":47,""6"":36,""7"":212,""8"":136,""9"":90}","{""Diagonal CMA-ES"":{""attempts"":292,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":124,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":310,""discoveries"":6,""improvements"":8,""insertions"":14,""insertion_rate"":0.04516129032258064},""Novelty"":{""attempts"":274,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.0072992700729927005}}","{""Morphology"":210,""Novelty"":45}",6,0.920844327176781,false,11000
42,75,76000,2.308499036,0.03105927,0.028045951,0.001380808,0.001632511,2.486724143,132.82825,27.744864,5499.06625854969,187,0.9739583,49,4.475475194517426,19,0.10160427807486631,"{""3"":19,""4"":1,""5"":49,""6"":60,""7"":31,""8"":23,""9"":4}","{""10"":8,""11"":26,""12"":3,""13"":2,""14"":3,""15"":5,""16"":3,""18"":6,""19"":3,""20"":3,""24"":1,""3"":19,""4"":1,""6"":6,""7"":42,""8"":29,""9"":27}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.4375,""mean_muscles"":12.4375,""node_counts"":{""10"":3,""13"":1,""4"":5,""5"":1,""6"":10,""7"":16,""8"":16,""9"":12},""muscle_counts"":{""10"":6,""11"":1,""12"":13,""13"":2,""14"":6,""15"":6,""16"":5,""17"":4,""18"":1,""19"":2,""20"":2,""21"":1,""4"":2,""5"":3,""6"":1,""7"":1,""8"":4,""9"":4}}",160,5.426391155870283,136,0.136,"{""10"":17,""13"":1,""14"":6,""3"":136,""4"":91,""5"":222,""6"":227,""7"":141,""8"":106,""9"":53}","{""10"":43,""11"":107,""12"":23,""13"":13,""14"":17,""15"":28,""16"":20,""17"":4,""18"":43,""19"":20,""20"":19,""21"":12,""22"":4,""23"":1,""24"":5,""25"":2,""26"":1,""3"":136,""4"":63,""5"":51,""6"":42,""7"":159,""8"":98,""9"":89}","{""Diagonal CMA-ES"":{""attempts"":287,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":155,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":308,""discoveries"":1,""improvements"":9,""insertions"":10,""insertion_rate"":0.032467532467532464},""Novelty"":{""attempts"":250,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":211,""Novelty"":32}",2,0.9192708333333334,false,12000
42,76,77000,2.3372181750000003,0.028719139,0.026345765,0.001000877,0.001372497,2.517564954,132.82825,27.749033,5519.371104359627,187,0.9739583,50,4.518235700345927,19,0.10160427807486631,"{""3"":19,""4"":1,""5"":48,""6"":58,""7"":34,""8"":23,""9"":4}","{""10"":8,""11"":25,""12"":4,""13"":2,""14"":4,""15"":5,""16"":3,""18"":6,""19"":3,""20"":3,""24"":1,""3"":19,""4"":1,""6"":6,""7"":42,""8"":27,""9"":28}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.359375,""mean_muscles"":12.3125,""node_counts"":{""10"":2,""11"":1,""4"":5,""5"":1,""6"":11,""7"":16,""8"":15,""9"":13},""muscle_counts"":{""10"":6,""11"":1,""12"":13,""13"":2,""14"":6,""15"":5,""16"":5,""17"":4,""18"":2,""19"":1,""20"":2,""21"":1,""4"":2,""5"":3,""6"":1,""7"":1,""8"":5,""9"":4}}",157,5.4516360871690335,124,0.124,"{""10"":19,""11"":6,""14"":1,""3"":124,""4"":80,""5"":230,""6"":267,""7"":157,""8"":77,""9"":39}","{""10"":42,""11"":120,""12"":30,""13"":11,""14"":11,""15"":29,""16"":16,""17"":7,""18"":27,""19"":18,""20"":10,""21"":7,""22"":5,""23"":1,""24"":6,""27"":1,""3"":124,""4"":51,""5"":55,""6"":52,""7"":151,""8"":131,""9"":95}","{""Diagonal CMA-ES"":{""attempts"":312,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":148,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":304,""discoveries"":7,""improvements"":4,""insertions"":11,""insertion_rate"":0.03618421052631579},""Novelty"":{""attempts"":236,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.00423728813559322}}","{""Morphology"":210,""Novelty"":29}",6,0.9194805194805195,false,13000
42,77,78000,2.3683059390000003,0.031087764,0.027911788,0.00109586,0.002080116,2.5523772190000003,132.82825,27.749033,5523.229154706001,187,0.9739583,50,4.517829462844041,20,0.10695187165775401,"{""3"":20,""4"":1,""5"":48,""6"":57,""7"":34,""8"":23,""9"":4}","{""10"":8,""11"":25,""12"":4,""13"":2,""14"":4,""15"":5,""16"":3,""18"":6,""19"":3,""20"":3,""24"":1,""3"":20,""4"":1,""6"":6,""7"":42,""8"":27,""9"":27}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.40625,""mean_muscles"":12.46875,""node_counts"":{""10"":3,""11"":1,""4"":5,""5"":1,""6"":11,""7"":15,""8"":15,""9"":13},""muscle_counts"":{""10"":6,""11"":2,""12"":12,""13"":2,""14"":6,""15"":5,""16"":5,""17"":4,""18"":2,""19"":2,""20"":2,""21"":1,""4"":2,""5"":3,""6"":1,""7"":1,""8"":4,""9"":4}}",171,5.454544953005029,141,0.141,"{""10"":14,""11"":6,""12"":3,""3"":141,""4"":81,""5"":208,""6"":257,""7"":158,""8"":89,""9"":43}","{""10"":57,""11"":112,""12"":33,""13"":10,""14"":14,""15"":21,""16"":21,""17"":5,""18"":29,""19"":19,""20"":12,""21"":11,""22"":2,""23"":2,""24"":6,""25"":1,""26"":1,""27"":1,""3"":141,""4"":54,""5"":43,""6"":42,""7"":158,""8"":112,""9"":93}","{""Diagonal CMA-ES"":{""attempts"":296,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":147,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":322,""discoveries"":2,""improvements"":11,""insertions"":13,""insertion_rate"":0.040372670807453416},""Novelty"":{""attempts"":235,""discoveries"":1,""improvements"":0,""insertions"":1,""insertion_rate"":0.00425531914893617}}","{""Morphology"":221,""Novelty"":29}",2,0.9104859335038363,false,14000
42,78,79000,2.3977089520000003,0.029403013,0.026636648,0.001035309,0.001731056,2.584071685,134.98224,27.968872,5564.582771897316,187,0.9739583,49,4.492244992204482,20,0.10695187165775401,"{""3"":20,""4"":1,""5"":49,""6"":56,""7"":33,""8"":23,""9"":5}","{""10"":7,""11"":25,""12"":3,""13"":2,""14"":5,""15"":5,""16"":3,""18"":6,""19"":3,""20"":4,""24"":1,""3"":20,""4"":1,""6"":6,""7"":43,""8"":27,""9"":26}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.40625,""mean_muscles"":12.53125,""node_counts"":{""10"":3,""11"":1,""4"":5,""5"":1,""6"":11,""7"":15,""8"":15,""9"":13},""muscle_counts"":{""10"":6,""11"":2,""12"":12,""13"":2,""14"":6,""15"":4,""16"":5,""17"":4,""18"":2,""19"":3,""20"":2,""21"":1,""4"":2,""5"":3,""6"":1,""7"":1,""8"":4,""9"":4}}",157,5.871273813242402,111,0.111,"{""10"":18,""11"":4,""12"":1,""3"":111,""4"":105,""5"":211,""6"":206,""7"":193,""8"":103,""9"":48}","{""10"":38,""11"":100,""12"":42,""13"":13,""14"":31,""15"":25,""16"":17,""17"":3,""18"":20,""19"":32,""20"":12,""21"":7,""22"":2,""23"":1,""24"":8,""25"":4,""26"":2,""3"":111,""4"":68,""5"":60,""6"":49,""7"":112,""8"":138,""9"":105}","{""Diagonal CMA-ES"":{""attempts"":278,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":169,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":324,""discoveries"":0,""improvements"":9,""insertions"":9,""insertion_rate"":0.027777777777777776},""Novelty"":{""attempts"":229,""discoveries"":1,""improvements"":0,""insertions"":1,""insertion_rate"":0.004366812227074236}}","{""Morphology"":216,""Novelty"":30}",2,0.9083969465648855,true,15000
42,79,80000,2.4260659700000002,0.028357018,0.025894598,0.001002065,0.001460355,2.614726093,134.98224,27.98132,5628.751635670662,187,0.9739583,50,4.5555808563742,19,0.10160427807486631,"{""3"":19,""4"":1,""5"":48,""6"":55,""7"":36,""8"":23,""9"":5}","{""10"":6,""11"":27,""12"":4,""13"":2,""14"":5,""15"":6,""16"":3,""18"":6,""19"":3,""20"":4,""24"":1,""3"":19,""4"":1,""6"":6,""7"":42,""8"":27,""9"":25}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.375,""mean_muscles"":12.609375,""node_counts"":{""10"":3,""4"":5,""5"":1,""6"":10,""7"":16,""8"":16,""9"":13},""muscle_counts"":{""10"":6,""11"":2,""12"":13,""13"":2,""14"":6,""15"":5,""16"":4,""17"":4,""18"":1,""19"":3,""20"":3,""21"":1,""4"":2,""5"":3,""6"":1,""7"":1,""8"":3,""9"":4}}",164,5.753030686097026,112,0.112,"{""10"":14,""11"":3,""12"":2,""3"":112,""4"":97,""5"":191,""6"":230,""7"":174,""8"":117,""9"":60}","{""10"":38,""11"":98,""12"":33,""13"":16,""14"":30,""15"":22,""16"":23,""17"":4,""18"":23,""19"":27,""20"":22,""21"":7,""22"":3,""23"":1,""24"":10,""25"":1,""26"":2,""3"":112,""4"":70,""5"":47,""6"":44,""7"":120,""8"":109,""9"":138}","{""Diagonal CMA-ES"":{""attempts"":269,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0037174721189591076},""Immigrant"":{""attempts"":135,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":329,""discoveries"":4,""improvements"":9,""insertions"":13,""insertion_rate"":0.03951367781155015},""Novelty"":{""attempts"":267,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":219,""Novelty"":34}",4,0.899749373433584,false,1000
42,80,81000,2.4549572650000004,0.028891295,0.026593906,0.000972383,0.001325006,2.645748557,134.98224,27.98132,5629.617982029915,187,0.9739583,50,4.5529593323331685,19,0.10160427807486631,"{""3"":19,""4"":1,""5"":48,""6"":55,""7"":37,""8"":22,""9"":5}","{""10"":7,""11"":26,""12"":4,""13"":2,""14"":5,""15"":6,""16"":3,""18"":6,""19"":3,""20"":4,""24"":1,""3"":19,""4"":1,""6"":6,""7"":42,""8"":27,""9"":25}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.390625,""mean_muscles"":12.53125,""node_counts"":{""10"":3,""11"":1,""4"":5,""5"":1,""6"":10,""7"":16,""8"":17,""9"":11},""muscle_counts"":{""10"":7,""11"":2,""12"":12,""13"":3,""14"":6,""15"":5,""16"":4,""17"":3,""18"":1,""19"":3,""20"":2,""21"":2,""4"":2,""5"":3,""6"":1,""7"":1,""8"":3,""9"":4}}",156,5.316571458190224,120,0.12,"{""10"":14,""11"":5,""3"":120,""4"":88,""5"":200,""6"":284,""7"":165,""8"":87,""9"":37}","{""10"":52,""11"":94,""12"":32,""13"":10,""14"":21,""15"":30,""16"":22,""17"":3,""18"":32,""19"":7,""20"":18,""21"":9,""22"":4,""24"":4,""25"":1,""26"":1,""27"":1,""3"":120,""4"":59,""5"":44,""6"":44,""7"":140,""8"":97,""9"":155}","{""Diagonal CMA-ES"":{""attempts"":291,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":153,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":295,""discoveries"":3,""improvements"":2,""insertions"":5,""insertion_rate"":0.01694915254237288},""Novelty"":{""attempts"":261,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":206,""Novelty"":33}",3,0.9002493765586035,false,2000
42,81,82000,2.4839969700000006,0.029039705,0.026735193,0.00098663,0.001317882,2.676856506,134.98224,27.98132,5644.050425648689,187,0.9739583,51,4.585805309472952,18,0.0962566844919786,"{""3"":18,""4"":2,""5"":48,""6"":55,""7"":37,""8"":22,""9"":5}","{""10"":6,""11"":26,""12"":4,""13"":2,""14"":5,""15"":6,""16"":3,""18"":6,""19"":3,""20"":4,""24"":1,""3"":18,""4"":2,""6"":6,""7"":42,""8"":27,""9"":26}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.4375,""mean_muscles"":12.609375,""node_counts"":{""10"":3,""11"":1,""4"":4,""5"":1,""6"":11,""7"":15,""8"":18,""9"":11},""muscle_counts"":{""10"":6,""11"":2,""12"":13,""13"":3,""14"":6,""15"":5,""16"":4,""17"":3,""18"":1,""19"":3,""20"":2,""21"":2,""4"":1,""5"":3,""6"":1,""7"":2,""8"":3,""9"":4}}",144,5.302449706089099,151,0.151,"{""10"":7,""11"":3,""12"":5,""3"":151,""4"":94,""5"":222,""6"":226,""7"":155,""8"":95,""9"":42}","{""10"":41,""11"":130,""12"":31,""13"":16,""14"":23,""15"":27,""16"":9,""17"":2,""18"":17,""19"":19,""20"":9,""21"":8,""22"":7,""24"":5,""27"":1,""28"":1,""3"":151,""4"":62,""5"":56,""6"":49,""7"":154,""8"":99,""9"":83}","{""Diagonal CMA-ES"":{""attempts"":312,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":157,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":293,""discoveries"":2,""improvements"":4,""insertions"":6,""insertion_rate"":0.020477815699658702},""Novelty"":{""attempts"":238,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":192,""Novelty"":23}",2,0.9007444168734491,false,3000
42,82,83000,2.5114647150000007,0.027467745000000002,0.025184604,0.000998503,0.001284638,2.706437611,134.98224,27.98132,5659.424113869667,187,0.9739583,51,4.570741704004809,18,0.0962566844919786,"{""3"":18,""4"":2,""5"":48,""6"":56,""7"":36,""8"":22,""9"":5}","{""10"":6,""11"":26,""12"":4,""13"":2,""14"":5,""15"":6,""16"":3,""18"":6,""19"":3,""20"":4,""24"":1,""3"":18,""4"":2,""6"":6,""7"":42,""8"":28,""9"":25}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.46875,""mean_muscles"":12.609375,""node_counts"":{""10"":3,""11"":1,""4"":4,""5"":1,""6"":10,""7"":16,""8"":17,""9"":12},""muscle_counts"":{""10"":6,""11"":2,""12"":14,""13"":3,""14"":7,""15"":5,""16"":4,""17"":3,""18"":1,""19"":2,""20"":2,""21"":2,""4"":1,""5"":3,""6"":1,""7"":1,""8"":3,""9"":4}}",169,5.464379275712359,169,0.169,"{""10"":7,""11"":1,""3"":169,""4"":90,""5"":200,""6"":221,""7"":166,""8"":100,""9"":46}","{""10"":35,""11"":117,""12"":36,""13"":11,""14"":22,""15"":31,""16"":16,""17"":2,""18"":42,""19"":17,""20"":10,""21"":4,""22"":2,""23"":1,""24"":6,""25"":2,""3"":169,""4"":55,""5"":53,""6"":43,""7"":145,""8"":97,""9"":84}","{""Diagonal CMA-ES"":{""attempts"":281,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":133,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":329,""discoveries"":2,""improvements"":6,""insertions"":8,""insertion_rate"":0.0243161094224924},""Novelty"":{""attempts"":257,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0038910505836575876}}","{""Morphology"":225,""Novelty"":30}",2,0.8968058968058968,false,4000
42,83,84000,2.5420265140000007,0.030561799,0.028219294,0.000959323,0.001383182,2.739059343,134.98224,27.968872,5667.564136266708,188,0.9791667,52,4.600769741961826,18,0.09574468085106383,"{""3"":18,""4"":2,""5"":47,""6"":57,""7"":36,""8"":22,""9"":6}","{""10"":6,""11"":26,""12"":4,""13"":2,""14"":5,""15"":6,""16"":3,""18"":6,""19"":3,""20"":4,""21"":1,""24"":1,""3"":18,""4"":2,""6"":6,""7"":41,""8"":28,""9"":26}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.453125,""mean_muscles"":12.578125,""node_counts"":{""10"":3,""11"":1,""4"":4,""5"":1,""6"":11,""7"":15,""8"":17,""9"":12},""muscle_counts"":{""10"":6,""11"":2,""12"":13,""13"":2,""14"":7,""15"":6,""16"":4,""17"":3,""18"":1,""19"":2,""20"":2,""21"":2,""4"":1,""5"":3,""6"":1,""7"":1,""8"":4,""9"":4}}",156,5.342623193332914,147,0.147,"{""10"":10,""11"":2,""3"":147,""4"":88,""5"":298,""6"":198,""7"":126,""8"":88,""9"":43}","{""10"":23,""11"":83,""12"":42,""13"":14,""14"":22,""15"":33,""16"":15,""17"":2,""18"":18,""19"":11,""20"":13,""21"":10,""22"":2,""24"":6,""25"":1,""3"":147,""32"":1,""4"":48,""5"":70,""6"":41,""7"":235,""8"":93,""9"":70}","{""Diagonal CMA-ES"":{""attempts"":295,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":141,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":311,""discoveries"":3,""improvements"":5,""insertions"":8,""insertion_rate"":0.02572347266881029},""Novelty"":{""attempts"":253,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":208,""Novelty"":29}",3,0.8975609756097561,false,5000
