seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,innovation_reserve_count,innovation_reserve_morphology_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
41,60,61000,1.2965966360000005,0.027726555,0.02521427,0.001110107,0.001402178,1.403508849,74.50813,37.36562,6071.6451530605555,179,0.9322917,40,3.889888745587722,40,0.22346368715083798,"{""11"":1,""12"":1,""3"":40,""4"":53,""5"":29,""6"":31,""7"":11,""8"":10,""9"":3}","{""10"":6,""11"":6,""12"":1,""17"":2,""19"":1,""23"":1,""3"":40,""4"":1,""5"":56,""6"":13,""7"":19,""8"":19,""9"":14}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.03125,""mean_muscles"":9.5625,""node_counts"":{""10"":2,""12"":1,""4"":1,""5"":4,""6"":14,""7"":29,""8"":10,""9"":3},""muscle_counts"":{""10"":8,""11"":8,""12"":1,""13"":1,""14"":2,""15"":1,""16"":1,""20"":2,""4"":1,""6"":4,""7"":6,""8"":11,""9"":18}}",134,4.909905358888809,185,0.185,"{""10"":2,""11"":11,""12"":5,""3"":185,""4"":306,""5"":198,""6"":123,""7"":126,""8"":33,""9"":11}","{""10"":51,""11"":23,""12"":9,""13"":1,""15"":1,""17"":6,""19"":11,""20"":2,""23"":3,""3"":185,""4"":61,""5"":275,""6"":86,""7"":97,""8"":103,""9"":86}","{""Diagonal CMA-ES"":{""attempts"":307,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":150,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":287,""discoveries"":3,""improvements"":2,""insertions"":5,""insertion_rate"":0.017421602787456445},""Novelty"":{""attempts"":256,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":186,""Novelty"":33}",3,0.9681978798586572,false,13000
41,61,62000,1.3274659230000005,0.030869287000000002,0.02834869,0.001111295,0.001409302,1.436909417,74.50813,37.36562,6143.272394195199,180,0.9375,41,3.9123907909817714,39,0.21666666666666667,"{""11"":1,""12"":1,""3"":39,""4"":54,""5"":30,""6"":31,""7"":10,""8"":11,""9"":3}","{""10"":5,""11"":6,""12"":2,""17"":2,""19"":1,""23"":1,""3"":39,""4"":1,""5"":57,""6"":14,""7"":19,""8"":19,""9"":14}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.953125,""mean_muscles"":9.203125,""node_counts"":{""10"":1,""12"":1,""4"":1,""5"":6,""6"":14,""7"":27,""8"":10,""9"":4},""muscle_counts"":{""10"":7,""11"":6,""12"":3,""13"":2,""14"":1,""16"":1,""20"":1,""4"":1,""6"":5,""7"":6,""8"":14,""9"":17}}",134,4.959804444721682,176,0.176,"{""11"":15,""12"":1,""13"":1,""3"":176,""4"":302,""5"":235,""6"":124,""7"":81,""8"":39,""9"":26}","{""10"":33,""11"":31,""12"":16,""13"":5,""14"":1,""15"":1,""16"":3,""17"":5,""18"":2,""19"":14,""20"":2,""27"":1,""3"":176,""4"":64,""5"":268,""6"":96,""7"":115,""8"":108,""9"":59}","{""Diagonal CMA-ES"":{""attempts"":288,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":159,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":297,""discoveries"":10,""improvements"":7,""insertions"":17,""insertion_rate"":0.05723905723905724},""Novelty"":{""attempts"":256,""discoveries"":1,""improvements"":1,""insertions"":2,""insertion_rate"":0.0078125}}","{""Morphology"":201,""Novelty"":25}",10,0.9686411149825784,false,14000
41,62,63000,1.3523750620000006,0.024909139,0.022869392,0.000933202,0.001106545,1.463598289,74.50813,38.05694,6186.498636260629,180,0.9375,41,3.8925705929392236,40,0.2222222222222222,"{""11"":1,""12"":1,""3"":40,""4"":54,""5"":31,""6"":29,""7"":10,""8"":11,""9"":3}","{""10"":5,""11"":6,""12"":2,""17"":2,""19"":1,""23"":1,""3"":40,""4"":1,""5"":57,""6"":14,""7"":20,""8"":18,""9"":13}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.046875,""mean_muscles"":9.390625,""node_counts"":{""10"":1,""12"":2,""4"":1,""5"":6,""6"":14,""7"":25,""8"":11,""9"":4},""muscle_counts"":{""10"":7,""11"":6,""12"":3,""13"":2,""14"":1,""16"":1,""20"":2,""4"":1,""6"":5,""7"":6,""8"":13,""9"":17}}",133,4.795417987254041,179,0.179,"{""10"":8,""11"":13,""12"":3,""3"":179,""4"":332,""5"":207,""6"":134,""7"":73,""8"":34,""9"":17}","{""10"":30,""11"":19,""12"":18,""13"":8,""14"":5,""17"":2,""18"":3,""19"":13,""20"":1,""21"":1,""23"":1,""3"":179,""4"":52,""5"":309,""6"":93,""7"":90,""8"":115,""9"":61}","{""Diagonal CMA-ES"":{""attempts"":308,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003246753246753247},""Immigrant"":{""attempts"":146,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":297,""discoveries"":2,""improvements"":8,""insertions"":10,""insertion_rate"":0.03367003367003367},""Novelty"":{""attempts"":249,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004016064257028112}}","{""Morphology"":204,""Novelty"":29}",2,0.9655172413793104,false,15000
41,63,64000,1.3795982110000005,0.027223149,0.024617069,0.001126729,0.001479351,1.493289793,74.50813,38.05694,6202.471434608102,180,0.9375,42,3.9169145334018163,39,0.21666666666666667,"{""11"":1,""12"":1,""3"":39,""4"":54,""5"":32,""6"":30,""7"":10,""8"":10,""9"":3}","{""10"":5,""11"":7,""12"":2,""17"":1,""19"":1,""23"":1,""3"":39,""4"":1,""5"":57,""6"":15,""7"":20,""8"":18,""9"":13}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.046875,""mean_muscles"":9.390625,""node_counts"":{""10"":1,""12"":2,""4"":1,""5"":6,""6"":14,""7"":25,""8"":11,""9"":4},""muscle_counts"":{""10"":7,""11"":6,""12"":3,""13"":2,""14"":1,""16"":1,""20"":2,""4"":1,""6"":5,""7"":6,""8"":13,""9"":17}}",128,4.834080725950684,170,0.17,"{""10"":2,""11"":11,""12"":6,""13"":4,""3"":170,""4"":340,""5"":234,""6"":116,""7"":63,""8"":31,""9"":23}","{""10"":26,""11"":21,""12"":25,""13"":3,""14"":3,""17"":4,""18"":1,""19"":11,""20"":2,""21"":2,""22"":1,""23"":4,""24"":1,""3"":170,""4"":51,""5"":327,""6"":105,""7"":106,""8"":91,""9"":46}","{""Diagonal CMA-ES"":{""attempts"":291,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003436426116838488},""Immigrant"":{""attempts"":157,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":312,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.016025641025641024},""Novelty"":{""attempts"":240,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004166666666666667}}","{""Morphology"":199,""Novelty"":31}",1,0.9658703071672355,false,16000
41,64,65000,1.4045014150000004,0.024903204,0.022767286,0.000924892,0.001211026,1.520024969,74.50813,38.05694,6223.11032320559,180,0.9375,41,3.8913364985451135,38,0.2111111111111111,"{""11"":1,""12"":1,""3"":38,""4"":56,""5"":32,""6"":29,""7"":9,""8"":11,""9"":3}","{""10"":5,""11"":6,""12"":3,""17"":1,""19"":1,""23"":1,""3"":38,""4"":1,""5"":59,""6"":16,""7"":19,""8"":18,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":6.984375,""mean_muscles"":9.265625,""node_counts"":{""10"":1,""12"":2,""4"":1,""5"":7,""6"":14,""7"":26,""8"":9,""9"":4},""muscle_counts"":{""10"":8,""11"":6,""12"":2,""13"":1,""14"":1,""16"":1,""20"":2,""4"":1,""6"":6,""7"":6,""8"":12,""9"":18}}",142,4.9774532072996225,160,0.16,"{""10"":6,""11"":11,""12"":8,""3"":160,""4"":310,""5"":205,""6"":124,""7"":114,""8"":42,""9"":20}","{""10"":80,""11"":25,""12"":26,""13"":9,""14"":3,""15"":2,""17"":3,""19"":11,""20"":4,""21"":2,""22"":1,""23"":1,""3"":160,""4"":60,""5"":275,""6"":89,""7"":102,""8"":95,""9"":52}","{""Diagonal CMA-ES"":{""attempts"":316,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0031645569620253164},""Immigrant"":{""attempts"":138,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":293,""discoveries"":5,""improvements"":3,""insertions"":8,""insertion_rate"":0.027303754266211604},""Novelty"":{""attempts"":253,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003952569169960474}}","{""Morphology"":185,""Novelty"":30}",5,0.9636963696369637,false,17000
41,65,66000,1.4295055370000003,0.025004121999999997,0.022991682,0.000958135,0.001054305,1.546792202,74.50813,38.05694,6256.4769537597895,180,0.9375,42,3.9133670665238287,36,0.2,"{""11"":1,""12"":1,""3"":36,""4"":58,""5"":32,""6"":29,""7"":9,""8"":11,""9"":3}","{""10"":5,""11"":6,""12"":3,""17"":1,""19"":1,""23"":1,""3"":36,""4"":1,""5"":61,""6"":16,""7"":19,""8"":18,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.046875,""mean_muscles"":9.421875,""node_counts"":{""10"":1,""12"":2,""5"":7,""6"":14,""7"":26,""8"":10,""9"":4},""muscle_counts"":{""10"":8,""11"":6,""12"":2,""13"":1,""14"":2,""16"":1,""20"":2,""6"":6,""7"":6,""8"":12,""9"":18}}",134,5.0895801932238625,172,0.172,"{""10"":1,""11"":11,""12"":10,""3"":172,""4"":272,""5"":232,""6"":147,""7"":77,""8"":63,""9"":15}","{""10"":47,""11"":34,""12"":30,""13"":3,""14"":6,""15"":1,""17"":3,""19"":11,""20"":6,""21"":1,""23"":3,""3"":172,""4"":51,""5"":256,""6"":106,""7"":104,""8"":119,""9"":47}","{""Diagonal CMA-ES"":{""attempts"":304,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":148,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":287,""discoveries"":2,""improvements"":5,""insertions"":7,""insertion_rate"":0.024390243902439025},""Novelty"":{""attempts"":261,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0038314176245210726}}","{""Morphology"":199,""Novelty"":24}",2,0.9639344262295082,false,18000
41,66,67000,1.4529044550000003,0.023398917999999998,0.021343736,0.000992567,0.001062615,1.5719447340000001,74.50813,38.18397,6286.176746621728,180,0.9375,42,3.933170708444357,35,0.19444444444444445,"{""11"":1,""12"":1,""3"":35,""4"":57,""5"":34,""6"":30,""7"":8,""8"":11,""9"":3}","{""10"":5,""11"":5,""12"":4,""17"":1,""19"":1,""23"":1,""3"":35,""4"":1,""5"":60,""6"":16,""7"":21,""8"":19,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.171875,""mean_muscles"":9.75,""node_counts"":{""10"":1,""12"":3,""5"":7,""6"":13,""7"":25,""8"":10,""9"":5},""muscle_counts"":{""10"":9,""11"":5,""12"":3,""13"":1,""14"":2,""15"":1,""17"":1,""20"":3,""6"":6,""7"":6,""8"":11,""9"":16}}",142,5.115806306439815,178,0.178,"{""10"":4,""11"":15,""12"":5,""3"":178,""4"":289,""5"":219,""6"":129,""7"":78,""8"":55,""9"":28}","{""10"":50,""11"":19,""12"":26,""13"":8,""14"":8,""15"":1,""17"":3,""18"":3,""19"":15,""20"":4,""23"":1,""3"":178,""4"":55,""5"":267,""6"":105,""7"":95,""8"":111,""9"":51}","{""Diagonal CMA-ES"":{""attempts"":308,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":144,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":298,""discoveries"":7,""improvements"":4,""insertions"":11,""insertion_rate"":0.03691275167785235},""Novelty"":{""attempts"":250,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.008}}","{""Morphology"":201,""Novelty"":32}",8,0.9640522875816994,false,19000
41,67,68000,1.4780142450000002,0.02510979,0.023182834,0.000870276,0.00105668,1.598823571,74.50813,38.21748,6292.839149966836,180,0.9375,43,3.940088000099004,35,0.19444444444444445,"{""11"":1,""12"":1,""3"":35,""4"":57,""5"":34,""6"":30,""7"":7,""8"":11,""9"":4}","{""10"":5,""11"":5,""12"":6,""17"":1,""19"":1,""23"":1,""3"":35,""4"":1,""5"":60,""6"":16,""7"":21,""8"":19,""9"":9}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.296875,""mean_muscles"":10.09375,""node_counts"":{""10"":2,""12"":4,""4"":1,""5"":6,""6"":11,""7"":26,""8"":9,""9"":5},""muscle_counts"":{""10"":8,""11"":5,""12"":3,""13"":1,""14"":2,""15"":1,""17"":1,""19"":1,""20"":3,""21"":1,""4"":1,""6"":5,""7"":5,""8"":10,""9"":17}}",139,5.164351227977756,142,0.142,"{""10"":5,""11"":15,""12"":4,""13"":3,""3"":142,""4"":272,""5"":275,""6"":123,""7"":91,""8"":42,""9"":28}","{""10"":51,""11"":17,""12"":29,""13"":9,""14"":1,""15"":3,""16"":3,""17"":8,""18"":2,""19"":16,""20"":2,""21"":3,""23"":2,""24"":1,""3"":142,""4"":58,""5"":239,""6"":113,""7"":143,""8"":101,""9"":57}","{""Diagonal CMA-ES"":{""attempts"":287,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":143,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":325,""discoveries"":4,""improvements"":7,""insertions"":11,""insertion_rate"":0.033846153846153845},""Novelty"":{""attempts"":245,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":216,""Novelty"":19}",5,0.9581993569131833,false,20000
41,68,69000,1.5037402330000003,0.025725988,0.023803781,0.00088215,0.001040057,1.626328105,74.50813,38.21748,6297.040450587869,180,0.9375,42,3.9344904877274365,35,0.19444444444444445,"{""11"":1,""12"":1,""3"":35,""4"":56,""5"":34,""6"":31,""7"":6,""8"":12,""9"":4}","{""10"":4,""11"":5,""12"":7,""17"":1,""19"":1,""23"":1,""3"":35,""4"":1,""5"":59,""6"":16,""7"":21,""8"":20,""9"":9}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.375,""mean_muscles"":10.28125,""node_counts"":{""10"":2,""11"":1,""12"":4,""4"":1,""5"":6,""6"":10,""7"":26,""8"":9,""9"":5},""muscle_counts"":{""10"":8,""11"":5,""12"":3,""13"":1,""14"":2,""15"":1,""17"":1,""19"":1,""20"":4,""21"":1,""4"":1,""6"":5,""7"":5,""8"":9,""9"":17}}",148,5.042233330406378,125,0.125,"{""10"":4,""11"":13,""12"":8,""13"":6,""3"":125,""4"":261,""5"":319,""6"":148,""7"":55,""8"":42,""9"":19}","{""10"":22,""11"":17,""12"":31,""13"":8,""14"":1,""15"":4,""17"":3,""18"":1,""19"":8,""20"":7,""21"":6,""22"":1,""23"":2,""24"":3,""25"":1,""26"":1,""3"":125,""4"":54,""5"":235,""6"":106,""7"":212,""8"":114,""9"":38}","{""Diagonal CMA-ES"":{""attempts"":316,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":145,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":316,""discoveries"":2,""improvements"":4,""insertions"":6,""insertion_rate"":0.0189873417721519},""Novelty"":{""attempts"":223,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":208,""Novelty"":24}",1,0.9584664536741214,false,21000
41,69,70000,1.5316603170000003,0.027920084,0.025558583,0.000941514,0.001419987,1.656145462,74.50813,38.27392,6339.044020190835,181,0.9427083,43,3.969017439075013,34,0.1878453038674033,"{""11"":1,""12"":1,""3"":34,""4"":57,""5"":33,""6"":32,""7"":8,""8"":11,""9"":4}","{""10"":4,""11"":7,""12"":6,""17"":1,""19"":1,""23"":1,""3"":34,""4"":1,""5"":60,""6"":16,""7"":20,""8"":21,""9"":9}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.375,""mean_muscles"":10.296875,""node_counts"":{""10"":2,""11"":1,""12"":4,""4"":1,""5"":6,""6"":10,""7"":26,""8"":9,""9"":5},""muscle_counts"":{""10"":8,""11"":5,""12"":3,""13"":1,""14"":2,""15"":1,""17"":1,""19"":1,""20"":4,""21"":1,""4"":1,""6"":4,""7"":6,""8"":9,""9"":17}}",138,5.156326585379873,133,0.133,"{""10"":4,""11"":21,""12"":7,""13"":1,""3"":133,""4"":273,""5"":276,""6"":161,""7"":52,""8"":45,""9"":27}","{""10"":21,""11"":21,""12"":30,""13"":9,""14"":6,""15"":2,""17"":5,""18"":2,""19"":15,""20"":7,""21"":2,""22"":1,""23"":2,""24"":1,""25"":1,""3"":133,""4"":47,""5"":262,""6"":120,""7"":159,""8"":114,""9"":40}","{""Diagonal CMA-ES"":{""attempts"":325,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":147,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":291,""discoveries"":2,""improvements"":5,""insertions"":7,""insertion_rate"":0.024054982817869417},""Novelty"":{""attempts"":237,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":191,""Novelty"":28}",1,0.9595015576323987,false,22000
41,70,71000,1.5605207270000003,0.02886041,0.026646132,0.000965259,0.001249019,1.687160785,74.50813,38.27392,6379.792879596353,181,0.9427083,42,3.9531153829011827,33,0.18232044198895028,"{""11"":1,""12"":1,""3"":33,""4"":58,""5"":34,""6"":31,""7"":8,""8"":11,""9"":4}","{""10"":4,""11"":6,""12"":6,""17"":1,""19"":1,""23"":1,""3"":33,""4"":1,""5"":61,""6"":16,""7"":21,""8"":21,""9"":9}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.328125,""mean_muscles"":10.140625,""node_counts"":{""10"":2,""11"":1,""12"":3,""4"":1,""5"":5,""6"":11,""7"":26,""8"":10,""9"":5},""muscle_counts"":{""10"":9,""11"":6,""12"":3,""13"":1,""14"":2,""15"":1,""16"":1,""19"":1,""20"":3,""21"":1,""4"":1,""6"":4,""7"":6,""8"":10,""9"":15}}",151,5.105510067422885,98,0.098,"{""10"":1,""11"":2,""12"":7,""13"":2,""3"":98,""4"":225,""5"":180,""6"":121,""7"":279,""8"":52,""9"":33}","{""10"":27,""11"":244,""12"":33,""13"":14,""14"":4,""16"":1,""17"":5,""19"":1,""20"":5,""21"":2,""22"":1,""23"":2,""25"":1,""3"":98,""4"":63,""5"":193,""6"":87,""7"":72,""8"":91,""9"":56}","{""Diagonal CMA-ES"":{""attempts"":300,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":145,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":309,""discoveries"":8,""improvements"":5,""insertions"":13,""insertion_rate"":0.042071197411003236},""Novelty"":{""attempts"":246,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":218,""Novelty"":28}",8,0.9601226993865031,false,23000
41,71,72000,1.5858501650000003,0.025329438,0.02329444,0.000939139,0.001095859,1.714342381,74.50813,38.41731,6410.534094110131,181,0.9427083,42,3.9129813848295973,33,0.18232044198895028,"{""11"":1,""12"":1,""3"":33,""4"":60,""5"":34,""6"":29,""7"":8,""8"":11,""9"":4}","{""10"":4,""11"":6,""12"":6,""17"":1,""19"":1,""23"":1,""3"":33,""4"":1,""5"":63,""6"":16,""7"":21,""8"":19,""9"":9}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.296875,""mean_muscles"":10.09375,""node_counts"":{""10"":2,""11"":1,""12"":3,""4"":1,""5"":5,""6"":11,""7"":27,""8"":10,""9"":4},""muscle_counts"":{""10"":9,""11"":6,""12"":2,""13"":1,""14"":2,""15"":1,""16"":1,""19"":1,""20"":3,""21"":1,""4"":1,""6"":4,""7"":6,""8"":10,""9"":16}}",127,5.436498477250826,134,0.134,"{""10"":4,""11"":6,""12"":5,""13"":2,""3"":134,""4"":246,""5"":237,""6"":158,""7"":118,""8"":51,""9"":39}","{""10"":72,""11"":44,""12"":21,""13"":7,""14"":3,""15"":2,""16"":1,""17"":9,""18"":1,""19"":7,""20"":4,""21"":1,""23"":2,""3"":134,""4"":59,""5"":239,""6"":117,""7"":110,""8"":89,""9"":78}","{""Diagonal CMA-ES"":{""attempts"":262,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003816793893129771},""Immigrant"":{""attempts"":164,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":314,""discoveries"":1,""improvements"":6,""insertions"":7,""insertion_rate"":0.022292993630573247},""Novelty"":{""attempts"":260,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":203,""Novelty"":26}",1,0.9602446483180428,false,24000
41,72,73000,1.6113636310000004,0.025513466000000002,0.023427415,0.000964071,0.00112198,1.741844542,74.50813,38.41731,6414.9000647217035,181,0.9427083,42,3.912981384829598,33,0.18232044198895028,"{""11"":1,""12"":1,""3"":33,""4"":60,""5"":34,""6"":29,""7"":8,""8"":11,""9"":4}","{""10"":4,""11"":6,""12"":6,""17"":1,""19"":1,""23"":1,""3"":33,""4"":1,""5"":63,""6"":16,""7"":21,""8"":19,""9"":9}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.296875,""mean_muscles"":10.0625,""node_counts"":{""10"":2,""11"":1,""12"":3,""4"":1,""5"":5,""6"":12,""7"":26,""8"":9,""9"":5},""muscle_counts"":{""10"":9,""11"":6,""12"":2,""13"":2,""14"":1,""15"":1,""16"":1,""19"":1,""20"":3,""21"":1,""4"":1,""6"":4,""7"":6,""8"":11,""9"":15}}",145,5.0573523574407675,171,0.171,"{""10"":1,""11"":5,""12"":11,""13"":1,""3"":171,""4"":291,""5"":230,""6"":130,""7"":88,""8"":45,""9"":27}","{""10"":57,""11"":27,""12"":25,""13"":10,""14"":1,""15"":2,""16"":2,""17"":2,""19"":6,""20"":6,""21"":1,""22"":1,""23"":5,""3"":171,""4"":57,""5"":265,""6"":120,""7"":100,""8"":100,""9"":42}","{""Diagonal CMA-ES"":{""attempts"":313,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":146,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":292,""discoveries"":4,""improvements"":3,""insertions"":7,""insertion_rate"":0.023972602739726026},""Novelty"":{""attempts"":249,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":188,""Novelty"":32}",4,0.9603658536585366,false,25000
41,73,74000,1.6363535070000004,0.024989876,0.022902637,0.000951012,0.001136227,1.768827862,74.50813,39.20388,6461.431755319238,181,0.9427083,42,3.930770851354418,32,0.17679558011049723,"{""11"":1,""12"":1,""3"":32,""4"":60,""5"":35,""6"":29,""7"":8,""8"":11,""9"":4}","{""10"":4,""11"":6,""12"":6,""17"":1,""19"":1,""23"":1,""3"":32,""4"":1,""5"":63,""6"":17,""7"":21,""8"":19,""9"":9}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":7.359375,""mean_muscles"":10.21875,""node_counts"":{""10"":2,""11"":1,""12"":4,""4"":1,""5"":5,""6"":12,""7"":26,""8"":8,""9"":5},""muscle_counts"":{""10"":8,""11"":6,""12"":2,""13"":2,""14"":1,""15"":1,""16"":1,""19"":1,""20"":4,""21"":1,""4"":1,""6"":4,""7"":6,""8"":11,""9"":15}}",134,5.152617408582654,162,0.162,"{""10"":8,""11"":13,""12"":8,""3"":162,""4"":293,""5"":225,""6"":135,""7"":83,""8"":44,""9"":29}","{""10"":27,""11"":27,""12"":31,""13"":5,""14"":10,""15"":1,""17"":4,""18"":3,""19"":13,""20"":3,""21"":2,""22"":2,""23"":1,""3"":162,""4"":64,""5"":260,""6"":114,""7"":96,""8"":113,""9"":62}","{""Diagonal CMA-ES"":{""attempts"":303,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":141,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":315,""discoveries"":2,""improvements"":6,""insertions"":8,""insertion_rate"":0.025396825396825397},""Novelty"":{""attempts"":241,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004149377593360996}}","{""Morphology"":204,""Novelty"":33}",2,0.9613095238095238,false,26000
