seed,generation,evaluations,search_wall_seconds,generation_search_seconds,gpu_evaluation_seconds,archive_seconds,offspring_seconds,benchmark_wall_seconds,best_distance_m,median_elite_distance_m,qd_score,archive_cells,archive_coverage,archive_unique_topologies,archive_topology_entropy_bits,archive_triangle_like_count,archive_triangle_like_fraction,archive_node_counts_json,archive_muscle_counts_json,innovation_reserve_count,innovation_reserve_morphology_json,population_unique_topologies,population_topology_entropy_bits,population_triangle_like_count,population_triangle_like_fraction,population_node_counts_json,population_muscle_counts_json,emitter_statistics_json,topology_change_candidates_json,archived_innovations_this_generation,innovation_survival_3gen_fraction,new_all_time_record,evaluations_since_previous_record
40,94,95000,2.9211808580000005,0.032986185,0.030573633,0.000985442,0.00142711,3.137924647,66.00213,29.094265,5398.878282755613,182,0.9479167,59,4.975230680051318,27,0.14835164835164835,"{""10"":6,""11"":3,""12"":3,""3"":27,""4"":28,""5"":40,""6"":22,""7"":26,""8"":14,""9"":13}","{""10"":9,""11"":13,""12"":7,""14"":4,""15"":4,""17"":11,""18"":4,""19"":1,""20"":2,""21"":1,""23"":1,""27"":3,""3"":27,""31"":1,""32"":3,""4"":5,""5"":23,""6"":3,""7"":15,""8"":33,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.9375,""mean_muscles"":15.6875,""node_counts"":{""10"":11,""11"":12,""5"":1,""6"":2,""7"":5,""8"":19,""9"":14},""muscle_counts"":{""10"":5,""11"":6,""12"":6,""13"":2,""15"":6,""16"":6,""18"":12,""19"":2,""20"":5,""21"":1,""22"":3,""23"":1,""24"":2,""25"":1,""27"":1,""6"":1,""8"":2,""9"":2}}",174,5.793193245780886,138,0.138,"{""10"":57,""11"":20,""12"":13,""13"":6,""3"":138,""4"":148,""5"":231,""6"":160,""7"":111,""8"":63,""9"":53}","{""10"":62,""11"":59,""12"":21,""13"":3,""14"":20,""15"":25,""16"":7,""17"":59,""18"":22,""19"":17,""20"":8,""21"":7,""22"":6,""25"":1,""27"":5,""3"":138,""31"":1,""32"":13,""33"":3,""36"":2,""4"":67,""40"":1,""5"":104,""6"":38,""7"":85,""8"":164,""9"":62}","{""Diagonal CMA-ES"":{""attempts"":278,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":156,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":291,""discoveries"":1,""improvements"":2,""insertions"":3,""insertion_rate"":0.010309278350515464},""Novelty"":{""attempts"":275,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":203,""Novelty"":25}",1,0.945823927765237,false,13000
40,95,96000,2.9556190860000005,0.034438227999999994,0.032023302,0.000960509,0.001454417,3.17461277,66.00213,29.094265,5403.071336954832,182,0.9479167,57,4.930442061545627,27,0.14835164835164835,"{""10"":6,""11"":2,""12"":3,""3"":27,""4"":29,""5"":41,""6"":22,""7"":25,""8"":14,""9"":13}","{""10"":9,""11"":13,""12"":6,""14"":4,""15"":4,""17"":11,""18"":4,""19"":1,""20"":1,""21"":1,""23"":1,""27"":3,""3"":27,""31"":1,""32"":3,""4"":6,""5"":23,""6"":3,""7"":16,""8"":33,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.890625,""mean_muscles"":15.625,""node_counts"":{""10"":10,""11"":12,""5"":1,""6"":2,""7"":5,""8"":21,""9"":13},""muscle_counts"":{""10"":5,""11"":6,""12"":5,""13"":3,""14"":1,""15"":7,""16"":5,""18"":11,""19"":2,""20"":5,""21"":1,""22"":3,""23"":1,""24"":2,""25"":1,""27"":1,""6"":1,""8"":2,""9"":2}}",190,5.792691085196997,144,0.144,"{""10"":52,""11"":16,""12"":23,""13"":5,""3"":144,""4"":135,""5"":236,""6"":138,""7"":99,""8"":71,""9"":81}","{""10"":45,""11"":66,""12"":32,""13"":5,""14"":19,""15"":30,""16"":11,""17"":65,""18"":15,""19"":24,""20"":11,""21"":3,""22"":6,""23"":2,""24"":1,""26"":2,""27"":5,""3"":144,""31"":1,""32"":18,""33"":3,""34"":1,""36"":2,""4"":53,""40"":1,""5"":114,""6"":29,""7"":96,""8"":139,""9"":57}","{""Diagonal CMA-ES"":{""attempts"":297,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":169,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":299,""discoveries"":3,""improvements"":2,""insertions"":5,""insertion_rate"":0.016722408026755852},""Novelty"":{""attempts"":235,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":198,""Novelty"":30}",3,0.946067415730337,false,14000
40,96,97000,2.9900193220000006,0.034400236,0.031111472,0.001181343,0.002107421,3.212091622,66.00213,29.094265,5416.96171399951,182,0.9479167,58,4.949177828217148,27,0.14835164835164835,"{""10"":6,""11"":3,""12"":2,""13"":1,""3"":27,""4"":29,""5"":41,""6"":21,""7"":26,""8"":13,""9"":13}","{""10"":9,""11"":12,""12"":6,""14"":5,""15"":4,""17"":11,""18"":4,""19"":1,""20"":2,""21"":1,""23"":1,""27"":3,""3"":27,""31"":1,""32"":2,""36"":1,""4"":6,""5"":23,""6"":3,""7"":16,""8"":32,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.78125,""mean_muscles"":15.703125,""node_counts"":{""10"":10,""11"":10,""5"":2,""6"":2,""7"":5,""8"":20,""9"":15},""muscle_counts"":{""10"":4,""11"":7,""12"":5,""13"":3,""14"":1,""15"":7,""16"":5,""18"":11,""19"":2,""20"":6,""21"":1,""22"":1,""23"":1,""24"":2,""25"":1,""27"":1,""28"":1,""6"":1,""8"":2,""9"":2}}",173,5.768876911191534,173,0.173,"{""10"":40,""11"":14,""12"":14,""13"":6,""3"":173,""4"":179,""5"":177,""6"":168,""7"":101,""8"":56,""9"":72}","{""10"":53,""11"":83,""12"":18,""13"":5,""14"":18,""15"":25,""16"":12,""17"":42,""18"":34,""19"":4,""20"":13,""21"":3,""22"":5,""23"":2,""24"":5,""25"":1,""27"":7,""28"":1,""3"":173,""32"":9,""33"":3,""36"":2,""4"":80,""40"":1,""5"":123,""6"":31,""7"":52,""8"":133,""9"":62}","{""Diagonal CMA-ES"":{""attempts"":285,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0035087719298245615},""Immigrant"":{""attempts"":152,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":318,""discoveries"":6,""improvements"":3,""insertions"":9,""insertion_rate"":0.02830188679245283},""Novelty"":{""attempts"":245,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":217,""Novelty"":18}",5,0.9376391982182628,false,15000
40,97,98000,3.0276833880000007,0.037664066,0.034948758,0.001108919,0.001606389,3.253417258,66.00213,29.094265,5423.032906740904,182,0.9479167,57,4.938188817228136,27,0.14835164835164835,"{""10"":6,""11"":4,""12"":2,""13"":1,""3"":27,""4"":29,""5"":41,""6"":21,""7"":26,""8"":12,""9"":13}","{""10"":9,""11"":12,""12"":6,""14"":5,""15"":4,""17"":10,""18"":4,""19"":1,""20"":2,""21"":1,""23"":1,""27"":3,""3"":27,""31"":2,""32"":2,""36"":1,""4"":6,""5"":23,""6"":3,""7"":16,""8"":32,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.75,""mean_muscles"":15.6875,""node_counts"":{""10"":12,""11"":8,""5"":2,""6"":2,""7"":5,""8"":20,""9"":15},""muscle_counts"":{""10"":4,""11"":7,""12"":5,""13"":3,""14"":1,""15"":7,""16"":5,""18"":11,""19"":2,""20"":5,""21"":2,""22"":1,""23"":1,""24"":2,""25"":2,""28"":1,""6"":1,""8"":2,""9"":2}}",188,5.786281238472697,92,0.092,"{""10"":59,""11"":101,""12"":32,""13"":8,""3"":92,""4"":111,""5"":177,""6"":127,""7"":155,""8"":74,""9"":64}","{""10"":26,""11"":53,""12"":93,""13"":8,""14"":13,""15"":40,""16"":12,""17"":60,""18"":19,""19"":18,""20"":9,""21"":9,""22"":4,""23"":1,""24"":4,""25"":1,""26"":1,""27"":2,""28"":1,""29"":3,""3"":92,""31"":85,""32"":18,""33"":1,""34"":1,""35"":9,""36"":7,""39"":1,""4"":58,""5"":75,""6"":24,""7"":79,""8"":97,""9"":76}","{""Diagonal CMA-ES"":{""attempts"":297,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":133,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":328,""discoveries"":2,""improvements"":2,""insertions"":4,""insertion_rate"":0.012195121951219513},""Novelty"":{""attempts"":242,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.008264462809917356}}","{""Morphology"":216,""Novelty"":35}",2,0.9377777777777778,false,16000
40,98,99000,3.0637553130000006,0.036071925000000005,0.033576263,0.000994941,0.001500721,3.292064393,66.00213,29.094265,5430.646594256163,182,0.9479167,55,4.901074050732733,27,0.14835164835164835,"{""10"":6,""11"":4,""12"":2,""13"":1,""3"":27,""4"":28,""5"":41,""6"":22,""7"":27,""8"":13,""9"":11}","{""10"":9,""11"":13,""12"":7,""14"":5,""15"":5,""17"":10,""18"":3,""19"":1,""20"":1,""21"":1,""23"":1,""27"":3,""3"":27,""31"":2,""32"":2,""36"":1,""4"":5,""5"":23,""6"":3,""7"":16,""8"":32,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.921875,""mean_muscles"":16.3125,""node_counts"":{""10"":12,""11"":11,""12"":1,""5"":2,""6"":2,""7"":5,""8"":18,""9"":13},""muscle_counts"":{""10"":4,""11"":7,""12"":4,""13"":2,""15"":7,""16"":6,""18"":10,""19"":3,""20"":4,""21"":2,""22"":1,""23"":1,""24"":3,""25"":2,""26"":1,""30"":2,""6"":1,""8"":2,""9"":2}}",189,5.8819988529022655,134,0.134,"{""10"":51,""11"":33,""12"":22,""13"":6,""14"":2,""3"":134,""4"":116,""5"":173,""6"":199,""7"":129,""8"":67,""9"":68}","{""10"":39,""11"":100,""12"":63,""13"":7,""14"":12,""15"":36,""16"":5,""17"":56,""18"":24,""19"":15,""20"":15,""21"":5,""22"":11,""23"":3,""24"":4,""25"":4,""26"":2,""27"":3,""28"":1,""29"":2,""3"":134,""30"":2,""31"":4,""32"":18,""33"":3,""35"":1,""36"":3,""37"":1,""4"":47,""40"":1,""45"":1,""5"":87,""6"":19,""7"":69,""8"":127,""9"":76}","{""Diagonal CMA-ES"":{""attempts"":284,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":138,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":322,""discoveries"":6,""improvements"":6,""insertions"":12,""insertion_rate"":0.037267080745341616},""Novelty"":{""attempts"":256,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":220,""Novelty"":28}",6,0.9337748344370861,false,17000
40,99,100000,3.0977055700000005,0.033950257,0.031290751,0.001222898,0.001436608,3.328868869,66.00213,29.094265,5456.564395755529,182,0.9479167,55,4.936892981679667,26,0.14285714285714285,"{""10"":7,""11"":4,""12"":3,""13"":1,""3"":26,""4"":28,""5"":41,""6"":21,""7"":28,""8"":13,""9"":10}","{""10"":9,""11"":12,""12"":6,""14"":6,""15"":6,""17"":9,""18"":3,""19"":2,""20"":1,""21"":1,""23"":1,""27"":3,""3"":26,""31"":2,""32"":2,""35"":1,""36"":1,""4"":5,""5"":23,""6"":3,""7"":16,""8"":32,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.921875,""mean_muscles"":16.328125,""node_counts"":{""10"":10,""11"":11,""12"":2,""5"":2,""6"":2,""7"":5,""8"":19,""9"":13},""muscle_counts"":{""10"":4,""11"":6,""12"":5,""13"":2,""14"":1,""15"":8,""16"":6,""18"":8,""19"":3,""20"":4,""21"":2,""22"":1,""23"":1,""24"":2,""25"":2,""26"":1,""30"":2,""31"":1,""6"":1,""8"":2,""9"":2}}",182,5.842759806273204,129,0.129,"{""10"":51,""11"":30,""12"":24,""13"":10,""3"":129,""4"":123,""5"":220,""6"":169,""7"":93,""8"":64,""9"":87}","{""10"":42,""11"":67,""12"":18,""13"":2,""14"":20,""15"":31,""16"":11,""17"":77,""18"":16,""19"":21,""20"":13,""21"":5,""22"":8,""24"":1,""25"":2,""26"":2,""27"":10,""28"":2,""29"":2,""3"":129,""30"":1,""31"":11,""32"":10,""33"":1,""35"":4,""36"":5,""4"":49,""40"":1,""5"":94,""6"":30,""7"":81,""8"":166,""9"":68}","{""Diagonal CMA-ES"":{""attempts"":298,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.003355704697986577},""Immigrant"":{""attempts"":137,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":318,""discoveries"":4,""improvements"":8,""insertions"":12,""insertion_rate"":0.03773584905660377},""Novelty"":{""attempts"":247,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.004048582995951417}}","{""Morphology"":213,""Novelty"":28}",5,0.9279475982532751,false,18000
40,100,101000,3.1305480960000005,0.032842526000000004,0.030536829,0.000930827,0.00137487,3.364011154,66.00213,30.91029,5476.815472453833,182,0.9479167,53,4.895756342661778,26,0.14285714285714285,"{""10"":7,""11"":3,""12"":3,""13"":1,""3"":26,""4"":28,""5"":43,""6"":20,""7"":28,""8"":13,""9"":10}","{""10"":9,""11"":11,""12"":6,""14"":6,""15"":6,""17"":9,""18"":3,""19"":2,""21"":1,""23"":1,""27"":3,""3"":26,""31"":2,""32"":2,""35"":1,""36"":1,""4"":5,""5"":23,""6"":4,""7"":16,""8"":33,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.921875,""mean_muscles"":16.328125,""node_counts"":{""10"":10,""11"":11,""12"":2,""5"":2,""6"":2,""7"":5,""8"":19,""9"":13},""muscle_counts"":{""10"":4,""11"":6,""12"":5,""13"":2,""14"":1,""15"":8,""16"":6,""18"":8,""19"":3,""20"":4,""21"":2,""22"":1,""23"":1,""24"":2,""25"":2,""26"":1,""30"":2,""31"":1,""6"":1,""8"":2,""9"":2}}",170,5.3973303986450425,116,0.116,"{""10"":45,""11"":18,""12"":26,""13"":8,""3"":116,""4"":109,""5"":335,""6"":149,""7"":75,""8"":55,""9"":64}","{""10"":30,""11"":46,""12"":20,""13"":9,""14"":13,""15"":36,""16"":10,""17"":55,""18"":14,""19"":13,""20"":9,""21"":1,""22"":2,""23"":4,""24"":1,""25"":2,""26"":1,""27"":3,""3"":116,""30"":2,""31"":4,""32"":24,""33"":2,""34"":1,""36"":3,""4"":48,""40"":1,""5"":86,""6"":29,""7"":75,""8"":271,""9"":69}","{""Diagonal CMA-ES"":{""attempts"":306,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":151,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":282,""discoveries"":0,""improvements"":5,""insertions"":5,""insertion_rate"":0.01773049645390071},""Novelty"":{""attempts"":261,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":177,""Novelty"":27}",0,0.9282608695652174,false,19000
40,101,102000,3.1624206140000006,0.031872518,0.029355485,0.000989004,0.001528029,3.398303347,66.00213,30.91029,5489.954228132963,182,0.9479167,53,4.891696589523536,26,0.14285714285714285,"{""10"":7,""11"":3,""12"":3,""13"":1,""3"":26,""4"":28,""5"":43,""6"":19,""7"":28,""8"":13,""9"":11}","{""10"":9,""11"":11,""12"":6,""14"":6,""15"":6,""17"":10,""18"":3,""19"":2,""21"":1,""23"":1,""27"":3,""3"":26,""31"":2,""32"":2,""35"":1,""36"":1,""4"":5,""5"":23,""6"":4,""7"":16,""8"":32,""9"":12}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.921875,""mean_muscles"":16.421875,""node_counts"":{""10"":11,""11"":9,""12"":3,""5"":2,""6"":2,""7"":5,""8"":19,""9"":13},""muscle_counts"":{""10"":4,""11"":6,""12"":5,""13"":2,""14"":1,""15"":8,""16"":5,""18"":10,""19"":2,""20"":4,""21"":2,""22"":1,""23"":1,""24"":2,""25"":2,""30"":2,""31"":2,""6"":1,""8"":2,""9"":2}}",183,5.735421754898454,114,0.114,"{""10"":53,""11"":15,""12"":19,""13"":6,""14"":1,""3"":114,""4"":117,""5"":297,""6"":155,""7"":97,""8"":55,""9"":71}","{""10"":44,""11"":43,""12"":24,""13"":5,""14"":12,""15"":35,""16"":8,""17"":69,""18"":17,""19"":20,""20"":4,""21"":3,""22"":4,""23"":1,""24"":4,""25"":3,""27"":4,""29"":1,""3"":114,""30"":2,""31"":7,""32"":10,""33"":4,""34"":1,""35"":1,""36"":1,""37"":1,""4"":59,""5"":83,""6"":84,""7"":84,""8"":183,""9"":65}","{""Diagonal CMA-ES"":{""attempts"":314,""discoveries"":0,""improvements"":1,""insertions"":1,""insertion_rate"":0.0031847133757961785},""Immigrant"":{""attempts"":158,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":289,""discoveries"":3,""improvements"":0,""insertions"":3,""insertion_rate"":0.010380622837370242},""Novelty"":{""attempts"":239,""discoveries"":0,""improvements"":2,""insertions"":2,""insertion_rate"":0.008368200836820083}}","{""Morphology"":189,""Novelty"":38}",3,0.9227467811158798,false,20000
40,102,103000,3.1983168220000007,0.035896208,0.033085917,0.001015124,0.001795167,3.436906552,66.00213,31.090359,5508.3359396755695,182,0.9479167,52,4.8796611625888655,26,0.14285714285714285,"{""10"":7,""11"":3,""12"":3,""13"":2,""3"":26,""4"":28,""5"":43,""6"":20,""7"":27,""8"":12,""9"":11}","{""10"":9,""11"":10,""12"":5,""14"":6,""15"":7,""17"":10,""18"":3,""19"":2,""21"":1,""23"":1,""27"":3,""3"":26,""31"":2,""32"":3,""35"":1,""36"":1,""4"":5,""5"":23,""6"":4,""7"":16,""8"":33,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.984375,""mean_muscles"":16.703125,""node_counts"":{""10"":11,""11"":9,""12"":3,""13"":1,""5"":2,""6"":2,""7"":5,""8"":19,""9"":12},""muscle_counts"":{""10"":4,""11"":6,""12"":5,""13"":2,""14"":1,""15"":8,""16"":5,""18"":9,""19"":2,""20"":4,""21"":2,""22"":1,""23"":1,""24"":2,""25"":2,""30"":2,""31"":2,""36"":1,""6"":1,""8"":2,""9"":2}}",169,5.661833977497663,150,0.15,"{""10"":47,""11"":24,""12"":14,""13"":16,""14"":1,""3"":150,""4"":129,""5"":225,""6"":145,""7"":71,""8"":110,""9"":68}","{""10"":36,""11"":46,""12"":68,""13"":6,""14"":17,""15"":33,""16"":7,""17"":55,""18"":20,""19"":17,""20"":8,""21"":6,""22"":4,""23"":2,""24"":1,""25"":5,""27"":3,""28"":1,""3"":150,""31"":7,""32"":14,""33"":6,""36"":5,""4"":58,""40"":1,""42"":1,""5"":98,""6"":52,""7"":75,""8"":142,""9"":56}","{""Diagonal CMA-ES"":{""attempts"":298,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":161,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":297,""discoveries"":1,""improvements"":5,""insertions"":6,""insertion_rate"":0.020202020202020204},""Novelty"":{""attempts"":244,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":197,""Novelty"":38}",2,0.9235668789808917,false,21000
40,103,104000,3.2344528610000007,0.036136038999999995,0.033455161,0.001182531,0.001498347,3.47614139,66.00213,31.090359,5515.459836274385,182,0.9479167,51,4.8289967615045875,27,0.14835164835164835,"{""10"":7,""11"":3,""12"":3,""13"":2,""3"":27,""4"":27,""5"":44,""6"":20,""7"":26,""8"":11,""9"":12}","{""10"":9,""11"":10,""12"":5,""14"":5,""15"":7,""17"":10,""18"":3,""19"":2,""21"":1,""23"":1,""27"":3,""3"":27,""31"":2,""32"":3,""35"":1,""36"":1,""4"":5,""5"":22,""6"":4,""7"":16,""8"":34,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.921875,""mean_muscles"":16.40625,""node_counts"":{""10"":10,""11"":10,""12"":3,""5"":2,""6"":2,""7"":5,""8"":20,""9"":12},""muscle_counts"":{""10"":4,""11"":6,""12"":5,""13"":2,""14"":1,""15"":8,""16"":5,""17"":1,""18"":9,""19"":2,""20"":4,""21"":2,""22"":1,""23"":1,""24"":2,""25"":2,""30"":2,""31"":2,""6"":1,""8"":2,""9"":2}}",189,5.963448256343773,115,0.115,"{""10"":67,""11"":25,""12"":19,""13"":10,""14"":5,""3"":115,""4"":133,""5"":206,""6"":126,""7"":134,""8"":85,""9"":75}","{""10"":43,""11"":49,""12"":37,""13"":6,""14"":13,""15"":38,""16"":14,""17"":69,""18"":23,""19"":19,""20"":13,""21"":10,""22"":5,""23"":2,""24"":3,""25"":3,""26"":1,""27"":3,""28"":1,""3"":115,""31"":5,""32"":18,""33"":3,""36"":6,""37"":4,""4"":60,""46"":1,""5"":91,""6"":36,""7"":74,""8"":130,""9"":105}","{""Diagonal CMA-ES"":{""attempts"":267,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":162,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":308,""discoveries"":2,""improvements"":4,""insertions"":6,""insertion_rate"":0.01948051948051948},""Novelty"":{""attempts"":263,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":208,""Novelty"":28}",1,0.9235668789808917,false,22000
40,104,105000,3.272335386000001,0.037882525,0.035233705,0.001066177,0.001582643,3.517022984,66.00213,31.090359,5515.459836274385,182,0.9479167,51,4.828996761504588,27,0.14835164835164835,"{""10"":7,""11"":3,""12"":3,""13"":2,""3"":27,""4"":27,""5"":44,""6"":20,""7"":26,""8"":11,""9"":12}","{""10"":9,""11"":10,""12"":5,""14"":5,""15"":7,""17"":10,""18"":3,""19"":2,""21"":1,""23"":1,""27"":3,""3"":27,""31"":2,""32"":3,""35"":1,""36"":1,""4"":5,""5"":22,""6"":4,""7"":16,""8"":34,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":8.921875,""mean_muscles"":16.421875,""node_counts"":{""10"":10,""11"":10,""12"":3,""5"":2,""6"":2,""7"":5,""8"":20,""9"":12},""muscle_counts"":{""10"":4,""11"":6,""12"":4,""13"":3,""14"":1,""15"":8,""16"":5,""17"":1,""18"":9,""19"":2,""20"":4,""21"":2,""22"":1,""23"":1,""24"":2,""25"":2,""30"":2,""31"":2,""6"":1,""8"":2,""9"":2}}",185,5.851872092426496,113,0.113,"{""10"":59,""11"":24,""12"":17,""13"":9,""14"":1,""3"":113,""4"":129,""5"":233,""6"":124,""7"":129,""8"":82,""9"":80}","{""10"":41,""11"":43,""12"":19,""13"":7,""14"":17,""15"":46,""16"":9,""17"":66,""18"":28,""19"":22,""20"":22,""21"":5,""22"":6,""23"":1,""24"":1,""26"":1,""27"":3,""28"":2,""3"":113,""31"":5,""32"":10,""33"":3,""34"":3,""36"":1,""37"":1,""4"":53,""42"":1,""5"":105,""6"":29,""7"":81,""8"":157,""9"":99}","{""Diagonal CMA-ES"":{""attempts"":341,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":137,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":304,""discoveries"":1,""improvements"":1,""insertions"":2,""insertion_rate"":0.006578947368421052},""Novelty"":{""attempts"":218,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":204,""Novelty"":29}",1,0.919831223628692,false,23000
40,105,106000,3.305369063000001,0.033033677000000004,0.030543952,0.000986629,0.001503096,3.552533326,66.00213,31.090359,5519.6026346981525,182,0.9479167,50,4.798382576204006,27,0.14835164835164835,"{""10"":7,""11"":3,""12"":3,""13"":2,""3"":27,""4"":27,""5"":45,""6"":20,""7"":25,""8"":11,""9"":12}","{""10"":8,""11"":10,""12"":5,""14"":5,""15"":7,""17"":10,""18"":3,""19"":2,""21"":1,""23"":1,""27"":3,""3"":27,""31"":2,""32"":3,""35"":1,""36"":1,""4"":5,""5"":22,""6"":4,""7"":18,""8"":33,""9"":11}",64,"{""count"":64,""unique_topologies"":64,""topology_entropy_bits"":6.0,""effective_topology_count"":64.0,""triangle_like_count"":0,""triangle_like_fraction"":0.0,""mean_nodes"":9.015625,""mean_muscles"":16.59375,""node_counts"":{""10"":10,""11"":10,""12"":4,""5"":2,""6"":1,""7"":5,""8"":20,""9"":12},""muscle_counts"":{""10"":4,""11"":6,""12"":4,""13"":3,""14"":1,""15"":8,""16"":5,""17"":1,""18"":9,""19"":3,""20"":4,""21"":2,""22"":1,""23"":1,""24"":2,""25"":2,""30"":2,""31"":2,""6"":1,""8"":1,""9"":2}}",179,5.772255708717927,127,0.127,"{""10"":58,""11"":20,""12"":19,""13"":7,""3"":127,""4"":155,""5"":231,""6"":130,""7"":121,""8"":59,""9"":73}","{""10"":38,""11"":51,""12"":22,""13"":4,""14"":20,""15"":36,""16"":10,""17"":69,""18"":14,""19"":16,""20"":12,""21"":3,""22"":6,""23"":2,""24"":1,""27"":5,""29"":2,""3"":127,""31"":7,""32"":15,""33"":5,""36"":1,""39"":1,""4"":68,""5"":118,""6"":26,""7"":87,""8"":138,""9"":96}","{""Diagonal CMA-ES"":{""attempts"":304,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Immigrant"":{""attempts"":154,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0},""Morphology"":{""attempts"":283,""discoveries"":1,""improvements"":3,""insertions"":4,""insertion_rate"":0.014134275618374558},""Novelty"":{""attempts"":259,""discoveries"":0,""improvements"":0,""insertions"":0,""insertion_rate"":0.0}}","{""Morphology"":203,""Novelty"":32}",1,0.9180672268907563,false,24000
